id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
wW4HYuVEEk,empleos,HOTEL LA BO’M - CUSCO,"Somos el Backpacker Creperia “La Bo ́M” en San Blas y estamos en busca de personas que deseen unirse a nuestro maravilloso equipo, necesitamos: • 01 Personal de House-Keeping para medio tiempo. • 01 Mesero(a) para tiempo completo, que hable necesariamente inglés e idealmente Francés. Buscamos personas sociables, abiertas y motivadas, ¡Con presencia y sonrisa! Con disponibilidad inmediata. Beneficios de ley dentro del marco de las microempresas. Enviar CV al o al WhatsApp",977783333,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""977783333"",""principal"":true},{""tipo"":""email"",""valor"":""bplaboheme@gmail.com"",""principal"":false}]",mediano
6wSGNcU8uo,empleos,RESTAURANTE “EMILIANA BUFFET”,"Requiere el siguiente personal con experiencia ¾2 cheffs ¾2 cocineros ¾2 ayudantes de cocina ¾1 Stewart ¾3 mozos ¾1 persona para barra (Bartender) ¾1 señorita anfitriona ¾1 cajera. Presentarse en Tullumayo Nº235 parte baja, cerca a la Paccha de Av. El Sol o",984392595,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984392595"",""principal"":true}]",pequeño
xdzVDz0kbj,empleos,HAKU HOSTEL,"Se encuentra en la búsqueda de: RECEPCIONISTA, turno tarde. Nivel de inglés – avanzado. DISPONIBILIDAD INMEDIATA. Enviar CV a: o al WhatsApp",906036058,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""906036058"",""principal"":true},{""tipo"":""email"",""valor"":""info@hakuhostels.com"",""principal"":false}]",pequeño
a_C5AnjlLp,empleos,RESTAURANTE EN EL CENTRO HISTÓRICO,Requiere • Cheff . • Cocinero con experiencia. • 02 Ayudantes de cocina. o,986819423,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""986819423"",""principal"":true},{""tipo"":""email"",""valor"":""reservaspirwa@gmail.com"",""principal"":false}]",pequeño
BjbzmkqSd0,empleos,CADENA PRESTIGIOSA DE CAFETERÍAS,"Requiere personal CON EXPERIENCIA: • MOZOS(as) A TIEMPO COMPLETO. • PANADEROS CON EXPERIENCIA A TIEMPO COMPLETO. Se ofrece sueldo acorde al mercado, con todos los beneficios de ley. Enviar CV al WhatsApp",984724461,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984724461"",""principal"":true}]",pequeño
PxdkZ5bej_,empleos,RESTAURANTE DE COMIDA PERUANA,"Requiere: • AYUDANTE DE COCINA, con experiencia. • STEWARD.Horario de martes a domingo de 8:30am a 5:30pm • AYUDANTE DE COCINA MEDIO TIEMPO, de 12:30pm a 5:30pm. Buen sueldo, alimentación, opción a planillas. Local Ubicado en Urb. Progreso H-12. Interesados comunicarse al",984646887,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984646887"",""principal"":true}]",pequeño
nddkCpXxhS,empleos,BARISTA/ BARMAN EN CICCIOLINA CAFÉ,"¡Únete a nuestro dinámico equipo en Cicciolina Café! Buscamos: 01 BARMAN /BARISTA CAPACITADO Y APASIONADO PARA UNIRSE A NUESTRO EQUIPO. Requisitos: Energía positiva y comportamiento profesional, Excelentes habilidades para preparar café, Pasión por brindar un servicio al cliente excepcional, Capacidad para trabajar a tiempo completo en un entorno de ritmo rápido y hablar inglés fluido. Qué ofrecemos: - Puesto de tiempo completo en una hermosa y vibrante cafetería, Oportunidad de crecer y desarrollar tus habilidades, Ambiente de equipo colaborativo y de apoyo. Cómo aplicar: Envíanos tu CV a ¡Nos va a encantar conversar contigo!",info@cicciolinacuzco.com,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""info@cicciolinacuzco.com"",""principal"":true}]",mediano
LGKxZEtZQh,empleos,WR HOSTELS - CUSCO,"Requiere personal, con ganas de aprender. Que quieran pertenecer al grupo de WILD ROVER. Se Ofrece sueldo acorde al mercado con todos los Beneficios de ley y excelente ambiente laboral. Para las siguientes áreas: • BAR-STAFF con ingles básico-intermedio / turno mañana • RECEPCIONISTA con ingles avanzado hablado y escrito / turno tarde • RECEPCIONISTA – COVER con ingles avanzado hablado y escrito. Presentar CV en la cuesta de Santa Ana Nº782 frente al templo Santa Ana o enviar al electrónico indicando en el epígrafe al puesto que postula: /",974442205,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""974442205"",""principal"":true},{""tipo"":""email"",""valor"":""cuscojobs@wildroverhostels.com"",""principal"":false},{""tipo"":""email"",""valor"":""jobs@wildroverhostels.com"",""principal"":false}]",mediano
gkatDks_dj,empleos,¡ÚNETE A DIRECTV CUSCO!,"Buscamos: ŠConductor: con licencia AI y experiencia. Disponibilidad para poder Viajar. ŠAsesor de Venta: con habilidades de comunicación y venta/Disponibilidad para poder viajar. Requisitos: Mayor de 18 años. Cubrimos viáticos. Disponibilidad inmediata. Envía tu CV y experiencia. ¡Únete a nuestro equipo!” ¡Si necesitas más información, no dudes en preguntar! Comunícate al – Nohemi (RRHH)",928414784,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""928414784"",""principal"":true}]",mediano
KILMV1Ptda,empleos,ESTACIÓN BIOLÓGICA EN PUERTO MALDONADO,"Requiere: ASISTENTE DE COCINA O COCINERO, con experiencia de 6 meses para atención de investigadores. Interesados enviar CV con pretensión salarial al Whatsapp o",984765547,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984765547"",""principal"":true},{""tipo"":""email"",""valor"":""reservas@amazonjourneys.pe"",""principal"":false}]",pequeño
0qcEQYlYH9,empleos,REGIONALITO RESTO BAR- BILLAR,"Solicita el siguiente personal con disponibilidad inmediata: • 2 Srtas. de buena presencia para Mozas con experiencia Pará el turno mañana De 8:30 a.m.a 6:30 p.m. Y otra para atención de billar • 2 Srtas. o Jóvenes de buena presencia con experiencia para Mozos de 6 pm a 3 am • 1 Joven para atención de salón de eventos ½ tiempo, mañana o tarde • 1 Joven entre 25 a 35 años responsable para atención de billar turno noche. • 1 Bartender con experiencia para los fines de semana a partir de las 6:00 p.m. Entrevista a partir de las 5 pm calle Ramón Castilla 132 B – Wanchaq, por el BCP de Huayruropata (preguntar en el mismo billar) o",992757625,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""992757625"",""principal"":true}]",mediano
HM-LbQrGS1,empleos,SUPERMERCADOS SUPERAHORRO,"Requiere con urgencia, para sus locales de: - Av. Infancia Nº 500 - Wanchaq - Av. Grau Nº 484 – Cusco, cercado - Villa del Periodista. Personal para atención al cliente para las áreas de: • Carnes, frutas y verduras • Licores y Snacks • Abarrotes en general. Cajeras • Buena presencia. Reponedores(as) en Tienda/Almacén • Varones y mujeres. Auxiliares Administrativos • Egresados y/o bachilleres de educación superior. Ofrecemos: - Remuneración por encima del mercado - Alimentación - Bonos e incentivos por metas alcanzadas. Presentarse: Supermercado Superahorro Av. Infancia Nº nchaq CUSCO, desde las 10 AM. Referencias al /WhatsApp /",910013966,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""910013966"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""989417634"",""principal"":false}]",mediano
Q87Yxu4cqX,empleos,HOTEL REQUIERE PARA MACHUPICCHU,"• 01 Recepcionista • 01Housekeeping • Moza • 01 Jefe de Mantenimiento. Para CUSCO: 1 Housekeeping, 1 Ayudante o Aprendiz de cocina, 1 Asistente Contable. Enviar CV al WhatsApp",974216022,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""974216022"",""principal"":true}]",pequeño
wlaCWYVe1n,empleos,POLLERÍA CORRALES,"¡Labora con nosotros...! Vacantes disponibles: PARA CUSCO: ŠPersonal de Producción 8am a 5pm, S/1300 ŠPelador de papa 8am. a 12m, S/. 700 ŠLimpieza general 10am a 7pm, S/. 1300 ŠAyudante de pollero 12m a 10pm S/1,500 ŠPollero 10am a 10pm, S/1,800. ŠFreidor de papa, lavaplatos, 12m a 10pm, S/1,300 ŠCajero – Vendedor, 12m a 9pm, 1pm a 10pm, S/1300 + comisión por venta. PARA SUCURSAL EN URCOS: Incluye alimentación + vivienda ŠMaestro pollero, S/3,000 ŠMesero – cajero, S/1,800 ŠAyudante de cocina, S/1,800. Presentarse en Av. Los Incas #800,",940480154,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""940480154"",""principal"":true}]",mediano
wufAUIBgcM,empleos,EMPRESA LÍDER EN EL MERCADO DE CONSUMO MASIVO,"Requiere: AUXILIAR DE REPARTO (VARÓN O MUJER). Presentarse con CV actualizado en Condominio Huáscar 105 - Wanchaq (Don José Representaciones) de lunes a viernes de 3:00 a 6:30 p.m. comunicarse al ,",962214690,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""962214690"",""principal"":true},{""tipo"":""telefono"",""valor"":""946006887"",""principal"":false}]",pequeño
M90frA4XsV,empleos,CADENA HOTELERA SOLICITA PERSONAL,PARA EL ÁREA DE RECEPCIÓN Y HOUSEKEEPING. Enviar C.V. al,eduardo.ibarra@cuscoplazahoteles.com,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""eduardo.ibarra@cuscoplazahoteles.com"",""principal"":true}]",pequeño
mReC1DKMqn,empleos,SE NECESITA TRABAJADORA DEL HOGAR,"Para todo servicio (Cocina/Limpieza/ Lavado y Planchado), cama afuera, con experiencia, honrada y ordenada. Disponibilidad inmediata para trabajar en Cusco. Para más información .",941313443,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""941313443"",""principal"":true}]",pequeño
XPxaZfRqMM,empleos,CONSULTORIO MÉDICO LÍDER EN EL RUBRO,"Requiere personal masculino de buena presencia, para atención al público, con buen trato, conocimiento de Excel y Word (nivel intermedio-avanzado), tiempo completo (8 horas). Se ofrece ingreso a planilla + beneficios sociales (microempresa). Enviar CV al Whatsapp .",984650594,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984650594"",""principal"":true}]",pequeño
UiKbX9Z6od,empleos,CHICHARRONERIA “EL RICO CHANCHITO”,"Necesita Ayudantes de cocina y Mozos o Mozas con experiencia, proactivos y responsables. Se ofrece sueldo básico + aumento gradual, grato ambiente laboral, de lunes a sábado, de 8 a.m.a 6pm. Presentarse en Tomasa Tito Condemayta Nº 1132 (frente al Gob. Regional), , .",940794339,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""940794339"",""principal"":true},{""tipo"":""telefono"",""valor"":""946778727"",""principal"":false}]",pequeño
CLmuNlhqfe,empleos,SUPERMERCADOS LA CANASTA – LARAPA,"Necesita jóvenes y señoritas para diferentes áreas, tiempo completo y medio tiempo. De preferencia domiciliados en el distrito de San Sebastián o San Jerónimo, referencia paradero Puente. Presentarse en Av. de la Cultura N° 2838, San Sebastián (frente al Interbank).",,"de la Cultura, San Sebastián, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,,pequeño
f3QaUrba9p,empleos,PERÚ GRAND TRAVEL,"Operador receptivo con más de 10 años de experiencia, requiere personal con experiencia para el área de reservaciones, tiempo completo, con conocimiento de ingles/Portugués, disponibilidad inmediata. Ingreso a planilla y beneficios de ley, grato ambiente laboral. Enviar CV a: o al WhatsApp: .",984654421,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984654421"",""principal"":true},{""tipo"":""email"",""valor"":""rrhh@perugrandtravel.com"",""principal"":false}]",pequeño
RkujImAnYO,empleos,NECESITO PERSONAL DE HOUSEKEEPING,"C/s experiencia, disponibilidad inmediata / personal para recepción tiempo completo y otro para el área de cafetería de 6 a.m.a 11am. Interesados presentarse en calle Collacalle Nro. 388 o comunicarse a los Cels. , .",951246486,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""951246486"",""principal"":true},{""tipo"":""telefono"",""valor"":""979738199"",""principal"":false}]",pequeño
TzaeiQUf6-,empleos,CONSULTORIO MÉDICO,"Requiere: personal (masculino y femenino) para atención al público, con conocimiento de Excel y Word. Trabajo por 4 horas. Enviar CV al Whatsapp .",984650594,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984650594"",""principal"":true}]",pequeño
94YuDzmJ64,empleos,RESTAURANT TURÍSTICO,"Requiere Mesero y Bartender; ambos con ingles intermedio- avanzado, tiempo completo. También Vajillero medio tiempo o tiempo completo. Interesados enviar CV al Whatsapp o",959225078,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""959225078"",""principal"":true},{""tipo"":""email"",""valor"":""hello@casaichu.com"",""principal"":false}]",pequeño
Yq4LJD3fvg,empleos,RESTAURANTE TURÍSTICO REQUIERE,"CAJERA, MOZA(O) Y AYUDANTE DE COCINA. Horarios turno mañana y turno tarde. Trabajamos con contrato y planilla. .",937555402,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""937555402"",""principal"":true}]",pequeño
YoQvjMW33P,empleos,SE NECESITA NIÑERA,Más apoyo en casa con experiencia para Urb. Larapa- Cusco de 11:00 a.m.a 6:00 pm O de 10:00 a.m.a 5:00 p.m. Comunicarse al .,960833588,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""960833588"",""principal"":true}]",pequeño
LRrLuTmM90,empleos,CAFÉ BAR SANTA FE,"Busca el siguiente personal con experiencia: Barista, tiempo completo de 3pm a 11pm de lunes a sábado, Mozos, medio tiempo de 5pm a 11pm, Ayudante de cocina, medio tiempo de 6pm a 11pm. v. de la Cultura 738 - Wanchaq (paradero Amauta), Cels. , .",991419864,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""991419864"",""principal"":true},{""tipo"":""telefono"",""valor"":""984759182"",""principal"":false}]",pequeño
TCrdCLHXwS,empleos,BUSCAMOS PERSONAS,"Comprometidas, responsables y con actitud proactiva para desempeñar funciones de limpieza y apoyo en caja de tiempo completo. Si estás interesado escribe al Whatsapp .",951551240,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""951551240"",""principal"":true}]",pequeño
BRFkaF1xGF,empleos,SE REQUIERE PERSONAL,"Para las áreas de caja, encargado de salón y cocinero para Restaurante Calle del Medio. Enviar CV a , indicar en referencia el área al que postula",administracion@calledelmedio.com.pe,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""administracion@calledelmedio.com.pe"",""principal"":true}]",pequeño
veHKDTXUEG,empleos,SE NECESITA CON URGENCIA SEÑORA CON EXPERIENCIA,"Para atención a familia corta. Trato familiar y disponibilidad a tiempo completo. los Cels. , .",953759971,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""953759971"",""principal"":true},{""tipo"":""telefono"",""valor"":""971008498"",""principal"":false}]",pequeño
Y1xbNBVKxR,empleos,SE REQUIERE PROFESORA,"Para el área de Ciencias Sociales, para Institución Educativa Católica. Las Interesadas .084-628318",940188790,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""940188790"",""principal"":true}]",pequeño
saog9PoiPN,empleos,EMPRESA DE TELECOMUNICACIONES,"Busca: Técnicos de instalaciones HFC-FTTH con o sin experiencia, con Licencia A-1 para Cusco y Quillabamba, full time. Se ofrece: bonos, comisiones, sueldo fijo y capacitaciones. los Cels. , . ¡Ven y forma parte de nuestro equipo!",957244885,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""957244885"",""principal"":true},{""tipo"":""telefono"",""valor"":""915209976"",""principal"":false}]",pequeño
tyUUlh6vR5,empleos,CAFETERÍA EN SAN BLAS,"Solicita personal TURNO TARDE/NOCHE O ROTATIVO (turno: mañana) y tiempo completo, con o sin experiencia en COCINA, BEBIDAS y SERVICIO AL CLIENTE. Estudiantes son bienvenidos. Horarios flexibles. Imprescindible: Ingles BÁSICO, INTERMEDIO Y/O AVANZADO. Se ofrece planilla y beneficios. Enviar C.V. al WhatsApp: (solo mensajes).",984007704,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984007704"",""principal"":true}]",pequeño
z9SllhyjCL,empleos,SE NECESITA CON SUMA URGENCIA TRABAJADORA DE HOGAR,"Cama afuera, con experiencia para realizar las labores domésticas y cuidado de niños en departamento. Requisitos: Contar con experiencia, trabajo en la ciudad del Cusco distrito Santiago. los Cels. , , Sr. Wilbert / Sra. Fabiola.",966359208,"Santiago, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""966359208"",""principal"":true},{""tipo"":""telefono"",""valor"":""979391548"",""principal"":false}]",pequeño
4Ob3ABnS3w,empleos,SE REQUIERE,"GUARDIA DE SEGURIDAD. Habilidades: Atento, resolutivo y profesional, con habilidades para vigilar, reaccionar y comunicar eficazmente para garantizar la seguridad. Requisitos: Mayor de 18 años, con / sin experiencia, disponibilidad de lunes a viernes de 8:30am a 4:30pm y sábados de 8:00am a 1:00pm. Enviar CV al .",984983305,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984983305"",""principal"":true}]",pequeño
RR0mPPhHEl,empleos,HOSPEDAJE TURÍSTICO NECESITA SEÑORA O SEÑORITA,"Con experiencia en atención de cafetería y Housekeeping, horario de 6:00am a 2:00pm, ubicado en la cuesta San Blas, trabajo inmediato. .",993793942,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""993793942"",""principal"":true}]",pequeño
6avfJM-XVE,empleos,SE NECESITA SEÑORITA O SEÑORA,Con o sin experiencia en acabados a crochet (textil y costureria) a tiempo completo o medio tiempo. Razón .,984105257,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984105257"",""principal"":true}]",pequeño
